ID,Label
10001,0.45760000000000006
10002,0.24439999999999998
10003,0.4216000000000001
10004,0.4347999999999999
10005,0.5099999999999999
10006,0.12919999999999995
10007,0.28760000000000013
10008,0.3784000000000001
10009,0.5548
10010,0.5444000000000001
10011,0.7076
10012,0.7944000000000001
10013,0.732
10014,0.31200000000000006
10015,0.33840000000000003
10016,0.7044
10017,0.4208000000000001
10018,0.5891999999999998
10019,0.3524000000000001
10020,0.48440000000000016
10021,0.10000000000000003
10022,0.6068
10023,0.2880000000000001
10024,0.3284000000000002
10025,0.5416000000000002
10026,0.5652000000000001
10027,0.32599999999999996
10028,0.5547999999999998
10029,0.15479999999999997
10030,0.7912
10031,0.33120000000000005
10032,0.6936000000000001
10033,0.1064
10034,0.35719999999999996
10035,0.5144000000000001
10036,0.7051999999999999
10037,0.26
10038,0.18120000000000006
10039,0.5075999999999999
10040,0.31920000000000004
10041,0.15200000000000002
10042,0.306
10043,0.4616000000000002
10044,0.4536
10045,0.08560000000000004
10046,0.38920000000000016
10047,0.7168000000000001
10048,0.6788
10049,0.4952000000000002
10050,0.6531999999999999
10051,0.35999999999999993
10052,0.28359999999999996
10053,0.6480000000000001
10054,0.3796
10055,0.42920000000000014
10056,0.25440000000000007
10057,0.5936
10058,0.5583999999999999
10059,0.5523999999999999
10060,0.49119999999999986
10061,0.48440000000000005
10062,0.8484000000000002
10063,0.2836
10064,0.2432
10065,0.4480000000000001
10066,0.4868
10067,0.2588
10068,0.3047999999999999
10069,0.31279999999999997
10070,0.40520000000000017
10071,0.7048000000000001
10072,0.65
10073,0.12999999999999998
10074,0.6428
10075,0.35680000000000006
10076,0.22920000000000004
10077,0.2656
10078,0.6248
10079,0.3816000000000001
10080,0.16640000000000005
10081,0.15799999999999995
10082,0.8412000000000001
10083,0.2972
10084,0.234
10085,0.8604000000000004
10086,0.6812
10087,0.5232
10088,0.6144
10089,0.5508
10090,0.4948
10091,0.13640000000000002
10092,0.28320000000000006
10093,0.6659999999999998
10094,0.12919999999999995
10095,0.1184
10096,0.44920000000000015
10097,0.5271999999999999
10098,0.5592
10099,0.3332
10100,0.6979999999999998
10101,0.5611999999999999
10102,0.30440000000000006
10103,0.7012000000000002
10104,0.11959999999999996
10105,0.46080000000000026
10106,0.652
10107,0.632
10108,0.33080000000000015
10109,0.5583999999999999
10110,0.3084
10111,0.23800000000000002
10112,0.6124
10113,0.26280000000000003
10114,0.5656000000000001
10115,0.5428000000000001
10116,0.2584
10117,0.4796
10118,0.3708000000000001
10119,0.3131999999999999
10120,0.6316
10121,0.6936
10122,0.5871999999999997
10123,0.5567999999999997
10124,0.34360000000000007
10125,0.2812
10126,0.8011999999999999
10127,0.6751999999999999
10128,0.2052
10129,0.48
10130,0.718
10131,0.6908
10132,0.42279999999999995
10133,0.6811999999999998
10134,0.7432
10135,0.6851999999999998
10136,0.7419999999999999
10137,0.6223999999999998
10138,0.5168
10139,0.6668000000000001
10140,0.6968000000000001
10141,0.6871999999999998
10142,0.6456000000000001
10143,0.6404000000000001
10144,0.602
10145,0.16240000000000002
10146,0.6500000000000001
10147,0.176
10148,0.4364
10149,0.8244000000000002
10150,0.6284000000000002
10151,0.6063999999999999
10152,0.22520000000000004
10153,0.8004000000000001
10154,0.6524
10155,0.7032
10156,0.24600000000000005
10157,0.8752000000000001
10158,0.3620000000000001
10159,0.5095999999999999
10160,0.8340000000000003
10161,0.6871999999999997
10162,0.218
10163,0.46800000000000014
10164,0.7708000000000002
10165,0.6624
10166,0.3100000000000001
10167,0.7868000000000002
10168,0.8535999999999998
10169,0.7603999999999996
10170,0.8344000000000003
10171,0.8344000000000003
10172,0.7243999999999998
10173,0.9012
10174,0.6711999999999999
10175,0.8432
10176,0.9036000000000002
10177,0.18400000000000002
10178,0.1572
10179,0.5304
10180,0.6244000000000001
10181,0.9064000000000003
10182,0.6287999999999999
10183,0.3456000000000001
10184,0.5992000000000001
10185,0.7203999999999999
10186,0.8192000000000003
10187,0.24280000000000002
10188,0.43040000000000006
10189,0.6371999999999999
10190,0.4280000000000001
10191,0.6092
10192,0.7652000000000001
10193,0.1548
10194,0.5743999999999996
10195,0.6491999999999999
10196,0.3827999999999999
10197,0.38199999999999995
10198,0.7116
10199,0.6407999999999998
10200,0.4991999999999999
10201,0.6040000000000001
10202,0.6515999999999997
10203,0.43520000000000003
10204,0.6875999999999999
10205,0.35440000000000005
10206,0.28920000000000007
10207,0.14520000000000002
10208,0.5032
10209,0.7932000000000001
10210,0.6055999999999999
10211,0.5184
10212,0.6259999999999999
10213,0.25639999999999996
10214,0.6151999999999999
10215,0.3720000000000001
10216,0.43800000000000006
10217,0.30160000000000003
10218,0.5892
10219,0.3816000000000001
10220,0.7035999999999997
10221,0.7139999999999997
10222,0.8436
10223,0.8639999999999999
10224,0.8615999999999999
10225,0.5571999999999999
10226,0.6975999999999999
10227,0.6452
10228,0.26
10229,0.6043999999999999
10230,0.752
10231,0.7467999999999998
10232,0.2952000000000001
10233,0.41279999999999994
10234,0.5723999999999999
10235,0.34640000000000015
10236,0.5627999999999999
10237,0.1584
10238,0.8084000000000002
10239,0.17720000000000002
10240,0.4976
10241,0.6788
10242,0.8072000000000001
10243,0.6675999999999997
10244,0.22519999999999993
10245,0.31039999999999995
10246,0.4516000000000001
10247,0.6371999999999999
10248,0.5932
10249,0.5068
10250,0.5935999999999999
10251,0.6119999999999999
10252,0.6655999999999999
10253,0.5188
10254,0.6856000000000002
10255,0.24320000000000014
10256,0.6531999999999999
10257,0.8744
10258,0.4096000000000001
10259,0.2187999999999999
10260,0.38800000000000007
10261,0.6039999999999999
10262,0.5519999999999999
10263,0.6267999999999998
10264,0.6560000000000001
10265,0.7295999999999999
10266,0.5152
10267,0.24480000000000005
10268,0.6248
10269,0.5735999999999999
10270,0.38040000000000007
10271,0.3828000000000001
10272,0.7836000000000002
10273,0.4967999999999999
10274,0.8444000000000002
10275,0.8296000000000001
10276,0.9400000000000002
10277,0.6988
10278,0.7468000000000002
10279,0.7628
10280,0.9352000000000001
10281,0.4032
10282,0.7436
10283,0.8100000000000002
10284,0.8399999999999999
10285,0.8928
10286,0.6424000000000001
10287,0.9228000000000001
10288,0.6971999999999998
10289,0.5644
10290,0.6364
10291,0.6164000000000001
10292,0.8260000000000001
10293,0.8092000000000003
10294,0.5616
10295,0.6935999999999999
10296,0.6079999999999999
10297,0.2568000000000001
10298,0.4460000000000002
10299,0.5036
10300,0.41400000000000003
10301,0.8516000000000001
10302,0.4728000000000002
10303,0.8396000000000001
10304,0.8919999999999999
10305,0.2852
10306,0.8908000000000001
10307,0.3056000000000001
10308,0.3056000000000001
10309,0.5796
10310,0.7563999999999999
10311,0.7656000000000003
10312,0.7656000000000003
10313,0.5887999999999999
10314,0.6079999999999999
10315,0.7151999999999998
10316,0.572
10317,0.8108
10318,0.4887999999999999
10319,0.73
10320,0.2516
10321,0.6792
10322,0.4759999999999999
10323,0.6671999999999997
10324,0.7780000000000002
10325,0.4788
10326,0.7219999999999999
10327,0.6420000000000001
10328,0.4404000000000001
10329,0.5543999999999999
10330,0.5316
10331,0.5316
10332,0.6036
10333,0.5276000000000002
10334,0.25719999999999993
10335,0.38119999999999993
10336,0.2556
10337,0.17959999999999993
10338,0.5636000000000001
10339,0.6208000000000001
10340,0.9232000000000002
10341,0.24160000000000004
10342,0.3548000000000001
10343,0.5087999999999999
10344,0.2972
10345,0.5084000000000001
10346,0.5443999999999999
10347,0.6299999999999999
10348,0.5627999999999997
10349,0.266
10350,0.5752
10351,0.6563999999999998
10352,0.524
10353,0.29120000000000007
10354,0.4988
10355,0.4540000000000002
10356,0.6940000000000001
10357,0.6512000000000003
10358,0.42880000000000007
10359,0.5256
10360,0.4388000000000002
10361,0.604
10362,0.24440000000000006
10363,0.2484
10364,0.6744
10365,0.6128
10366,0.7663999999999999
10367,0.4916000000000001
10368,0.3296
10369,0.5183999999999999
10370,0.8780000000000001
10371,0.40800000000000014
10372,0.42000000000000015
10373,0.6796000000000002
10374,0.5452
10375,0.3176
10376,0.49760000000000004
10377,0.4911999999999999
10378,0.3184
10379,0.3672000000000001
10380,0.5004000000000002
10381,0.6167999999999998
10382,0.41120000000000007
10383,0.5368
10384,0.14320000000000005
10385,0.17919999999999997
10386,0.5536
10387,0.7528
10388,0.3840000000000002
10389,0.6736000000000001
10390,0.4004000000000001
10391,0.6307999999999998
10392,0.3240000000000001
10393,0.39559999999999995
10394,0.2155999999999999
10395,0.24039999999999995
10396,0.7011999999999997
10397,0.46959999999999996
10398,0.5151999999999999
10399,0.33480000000000004
10400,0.4991999999999999
10401,0.13119999999999998
10402,0.39359999999999995
10403,0.7091999999999997
10404,0.7443999999999998
10405,0.6259999999999999
10406,0.35760000000000014
10407,0.37360000000000004
10408,0.7867999999999999
10409,0.3104000000000001
10410,0.4712000000000001
10411,0.5904
10412,0.5936
10413,0.516
10414,0.35400000000000015
10415,0.4156000000000001
10416,0.5020000000000001
10417,0.47279999999999994
10418,0.1628
10419,0.5116
10420,0.31159999999999993
10421,0.6616
10422,0.5536
10423,0.4915999999999998
10424,0.36040000000000005
10425,0.5136
10426,0.6012
10427,0.036400000000000016
10428,0.17840000000000003
10429,0.08760000000000001
10430,0.7583999999999997
10431,0.5143999999999999
10432,0.2632
10433,0.514
10434,0.5668
10435,0.5100000000000001
10436,0.5004000000000001
10437,0.7195999999999998
10438,0.6703999999999999
10439,0.49879999999999997
10440,0.2632
10441,0.7055999999999999
10442,0.6559999999999999
10443,0.08960000000000001
10444,0.5224
10445,0.8724000000000001
10446,0.69
10447,0.4964
10448,0.488
10449,0.5192
10450,0.12399999999999999
10451,0.24760000000000001
10452,0.6871999999999997
10453,0.5371999999999999
10454,0.6724000000000001
10455,0.7212000000000001
10456,0.2208
10457,0.22519999999999998
10458,0.7212
10459,0.3140000000000001
10460,0.4867999999999999
10461,0.5244000000000002
10462,0.9268000000000001
10463,0.7879999999999999
10464,0.19640000000000002
10465,0.2844
10466,0.474
10467,0.2235999999999999
10468,0.2556
10469,0.5195999999999998
10470,0.6399999999999999
10471,0.37640000000000007
10472,0.9164000000000001
10473,0.6248
10474,0.5571999999999998
10475,0.04240000000000002
10476,0.7311999999999999
10477,0.7508000000000001
10478,0.5263999999999998
10479,0.26
10480,0.6263999999999998
10481,0.25000000000000006
10482,0.7008
10483,0.7696000000000001
10484,0.2948
10485,0.20199999999999999
10486,0.10560000000000003
10487,0.558
10488,0.8536
10489,0.45
10490,0.4968
10491,0.5731999999999998
10492,0.4376000000000001
10493,0.1292
10494,0.7680000000000002
10495,0.1704
10496,0.6516
10497,0.48560000000000003
10498,0.13719999999999996
10499,0.3536000000000001
10500,0.7860000000000004
10501,0.42840000000000017
10502,0.5403999999999999
10503,0.32080000000000014
10504,0.8912
10505,0.8280000000000001
10506,0.8280000000000003
10507,0.4764
10508,0.7403999999999997
10509,0.7687999999999999
10510,0.7019999999999998
10511,0.48160000000000003
10512,0.5839999999999997
10513,0.83
10514,0.7924000000000001
10515,0.8152000000000003
10516,0.7455999999999999
10517,0.6567999999999999
10518,0.5247999999999998
10519,0.7908000000000002
10520,0.5076000000000002
10521,0.3584000000000001
10522,0.7747999999999999
10523,0.7091999999999997
10524,0.6588
10525,0.11359999999999998
10526,0.21520000000000003
10527,0.33000000000000007
10528,0.4800000000000001
10529,0.4800000000000001
10530,0.3996000000000002
